run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,binedges,binvalues
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].ipv4.ip,packetDropUndefined:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].ipv4.ip,packetDropUndefined:sum(packetBytes),source,packetDropReasonIsUndefined(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].ipv4.ip,packetDropUndefined:sum(packetBytes),title,"packet drop: undefined, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[27].ipv4.arp,arpResolutionFailed:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].ipv4.arp,arpResolutionFailed:count,title,"ARP failed resolutions, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[27].ipv4.arp,arpResolutionCompleted:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].ipv4.arp,arpResolutionCompleted:count,title,"ARP completed resolutions, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[27].ipv4.arp,arpResolutionInitiated:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].ipv4.arp,arpResolutionInitiated:count,title,"ARP initiated resolutions, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[27].ipv4.arp,arpReplySent:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].ipv4.arp,arpReplySent:count,source,arpReplySent,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].ipv4.arp,arpReplySent:count,title,"ARP replies sent, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[27].ipv4.arp,arpReplySent:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].ipv4.arp,arpReplySent:sum(packetBytes),source,arpReplySent,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].ipv4.arp,arpReplySent:sum(packetBytes),title,"ARP replies sent, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[27].ipv4.arp,arpRequestSent:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].ipv4.arp,arpRequestSent:count,source,arpRequestSent,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].ipv4.arp,arpRequestSent:count,title,"ARP request sent, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[27].ipv4.arp,arpRequestSent:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].ipv4.arp,arpRequestSent:sum(packetBytes),source,arpRequestSent,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].ipv4.arp,arpRequestSent:sum(packetBytes),title,"ARP request sent, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[27].udp,packetReceived:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].udp,packetReceived:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].udp,packetReceived:count,source,packetReceived,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].udp,packetReceived:count,title,"packets received, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[27].udp,packetReceived:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].udp,packetReceived:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].udp,packetReceived:sum(packetBytes),source,packetReceived,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].udp,packetReceived:sum(packetBytes),title,"packets received, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[27].udp,packetSent:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].udp,packetSent:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].udp,packetSent:count,source,packetSent,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].udp,packetSent:count,title,"packets sent, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[27].udp,packetSent:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].udp,packetSent:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].udp,packetSent:sum(packetBytes),source,packetSent,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].udp,packetSent:sum(packetBytes),title,"packets sent, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[27].udp,passedUpPk:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].udp,passedUpPk:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].udp,passedUpPk:count,source,packetSentToUpper,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].udp,passedUpPk:count,title,"packets passed up, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[27].udp,droppedPkWrongPort:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].udp,droppedPkWrongPort:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].udp,droppedPkWrongPort:count,source,packetDropReasonIsNoPortFound(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].udp,droppedPkWrongPort:count,title,"packets dropped (wrong port), count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[27].udp,droppedPkBadChecksum:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].udp,droppedPkBadChecksum:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].udp,droppedPkBadChecksum:count,source,packetDropReasonIsIncorrectlyReceived(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].udp,droppedPkBadChecksum:count,title,"packets dropped (checksum error), count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[27].app[0],packetReceived:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].app[0],packetReceived:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].app[0],packetReceived:count,source,packetReceived,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].app[0],packetReceived:count,title,"packets received, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[27].app[0],packetReceived:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].app[0],packetReceived:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].app[0],packetReceived:sum(packetBytes),source,packetReceived,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].app[0],packetReceived:sum(packetBytes),title,"packets received, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[27].app[0],packetSent:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].app[0],packetSent:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].app[0],packetSent:count,source,packetSent,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].app[0],packetSent:count,title,"packets sent, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[27].app[0],packetSent:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].app[0],packetSent:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].app[0],packetSent:sum(packetBytes),source,packetSent,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[27].app[0],packetSent:sum(packetBytes),title,"packets sent, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[28].lo[0].lo,rcvdPkFromHl:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].lo[0].lo,rcvdPkFromHl:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].lo[0].lo,rcvdPkFromHl:count,source,packetReceivedFromUpper,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].lo[0].lo,rcvdPkFromHl:count,title,"packets received from higher layer, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[28].lo[0].lo,rcvdPkFromHl:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].lo[0].lo,rcvdPkFromHl:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].lo[0].lo,rcvdPkFromHl:sum(packetBytes),source,packetReceivedFromUpper,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].lo[0].lo,rcvdPkFromHl:sum(packetBytes),title,"packets received from higher layer, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[28].lo[0].lo,passedUpPk:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].lo[0].lo,passedUpPk:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].lo[0].lo,passedUpPk:count,source,packetSentToUpper,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].lo[0].lo,passedUpPk:count,title,"packets passed to higher layer, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[28].lo[0].lo,passedUpPk:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].lo[0].lo,passedUpPk:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].lo[0].lo,passedUpPk:sum(packetBytes),source,packetSentToUpper,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].lo[0].lo,passedUpPk:sum(packetBytes),title,"packets passed to higher layer, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetPopped:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetPopped:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetPopped:count,title,"packet popped, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetPopped:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetPopped:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetPopped:sum(packetBytes),title,"packet popped, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,queueLength:max,,,NaN,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,queueLength:max,interpolationmode,sample-hold,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,queueLength:max,source,count(packetPushed) - count(packetPopped) - count(packetRemoved) - count(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,queueLength:max,title,"queue length, max",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,queueLength:timeavg,,,NaN,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,queueLength:timeavg,interpolationmode,sample-hold,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,queueLength:timeavg,source,count(packetPushed) - count(packetPopped) - count(packetRemoved) - count(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,queueLength:timeavg,title,"queue length, timeavg",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetPushed:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetPushed:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetPushed:count,title,"packet pushed, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetPushed:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetPushed:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetPushed:sum(packetBytes),title,"packet pushed, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetDropQueueOverflow:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetDropQueueOverflow:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetDropQueueOverflow:count,source,packetDropReasonIsQueueOverflow(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetDropQueueOverflow:count,title,"packet drops: queue overflow, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetDropQueueOverflow:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetDropQueueOverflow:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetDropQueueOverflow:sum(packetBytes),source,packetDropReasonIsQueueOverflow(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetDropQueueOverflow:sum(packetBytes),title,"packet drops: queue overflow, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetRemoved:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetRemoved:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetRemoved:count,title,"packets removed, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetRemoved:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetRemoved:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.pendingQueue,packetRemoved:sum(packetBytes),title,"packets removed, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[28].wlan[0].mac.dcf.channelAccess.inProgressFrames,queueLength:max,,,NaN,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.inProgressFrames,queueLength:max,interpolationmode,sample-hold,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.inProgressFrames,queueLength:max,source,count(packetEnqueued) - count(packetDequeued),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.inProgressFrames,queueLength:max,title,"queue length, max",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[28].wlan[0].mac.dcf.channelAccess.inProgressFrames,queueLength:timeavg,,,NaN,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.inProgressFrames,queueLength:timeavg,interpolationmode,sample-hold,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.inProgressFrames,queueLength:timeavg,source,count(packetEnqueued) - count(packetDequeued),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.inProgressFrames,queueLength:timeavg,title,"queue length, timeavg",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[28].wlan[0].mac.dcf.channelAccess.contention,channelAccessGranted:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.contention,channelAccessGranted:count,title,"channel access granted, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[28].wlan[0].mac.dcf.channelAccess.contention,stateChanged:count,,,2,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.contention,stateChanged:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess.contention,stateChanged:count,title,"contention state changed, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[28].wlan[0].mac.dcf.channelAccess,channelOwnershipChanged:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess,channelOwnershipChanged:count,interpolationmode,sample-hold,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.channelAccess,channelOwnershipChanged:count,title,"channel ownership, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[28].wlan[0].mac.dcf.originatorMacDataService,packetAggregated:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.originatorMacDataService,packetAggregated:count,title,"packets aggregated, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[28].wlan[0].mac.dcf.originatorMacDataService,packetFragmented:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.originatorMacDataService,packetFragmented:count,title,"packets fragmented, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[28].wlan[0].mac.dcf.recipientMacDataService,packetDeaggregated:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.recipientMacDataService,packetDeaggregated:count,title,"packets deaggregated, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[28].wlan[0].mac.dcf.recipientMacDataService,packetDefragmented:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.recipientMacDataService,packetDefragmented:count,title,"packets defragmented, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[28].wlan[0].mac.dcf.recipientMacDataService,packetDropDuplicateDetected:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.recipientMacDataService,packetDropDuplicateDetected:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.recipientMacDataService,packetDropDuplicateDetected:count,source,packetDropReasonIsDuplicateDetected(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.recipientMacDataService,packetDropDuplicateDetected:count,title,"packet drops: duplicate detected, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[28].wlan[0].mac.dcf.recipientMacDataService,packetDropDuplicateDetected:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[28].wlan[0].mac.dcf.recipientMacDataService,packetDropDuplicateDetected:sum(packetBytes),interpolationmode,none,,,,,,,,,
